restaurant_name,review_date,rating,review_text,cleaned_text,model_star,model_confidence,rating_score,model_score,final_score,final_sentiment,top_words
Shawerma Reem,22 June 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,20 June 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,18 June 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,12 June 2024,4.0,"
",,4.0,0.2846148908138275,0.5,0.14230744540691376,0.2496152117848396,positive,
Shawerma Reem,12 June 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,12 June 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,09 June 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,04 June 2024,1.0,لايوجد بطاطا,لايوجد بطاطا,3.0,0.2748778462409973,-1.0,0.0,-0.3,negative,لا ##طا ب ##يو ##طا
Shawerma Reem,04 June 2024,2.0,الخضار مش نظيف فيه تراب وطعمو مزعج,الخضار مش نظيف فيه تراب وطعمو مزعج,4.0,0.2932492792606354,-0.5,0.1466246396303177,-0.04736275225877762,neutral,فيه ال م و ##يف
Shawerma Reem,02 June 2024,5.0,بجنن,بجنن,1.0,0.2963404357433319,1.0,-0.2963404357433319,0.09256169497966765,neutral,ب ##ن ##جن
Shawerma Reem,31 May 2024,5.0,تعامل ممتاز واخلاق عاليه,تعامل ممتاز واخلاق عاليه,5.0,0.5906566381454468,1.0,0.5906566381454468,0.7134596467018127,positive,و م ت ##ه ##متاز
Shawerma Reem,30 May 2024,3.0,"
",,4.0,0.2846148908138275,0.0,0.14230744540691376,0.09961521178483962,neutral,
Shawerma Reem,23 May 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,21 May 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,19 May 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,12 May 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,11 May 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,08 May 2024,2.0,"
",,4.0,0.2846148908138275,-0.5,0.14230744540691376,-0.050384788215160375,neutral,
Shawerma Reem,05 May 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,04 May 2024,5.0,رائعه طعم كتير زاكي وكميات كافيه شكرا كتير ,رائعه طعم كتير زاكي وكميات كافيه شكرا كتير,5.0,0.4191194176673889,1.0,0.4191194176673889,0.5933835923671722,positive,را و ##ه ##يع ##عم
Shawerma Reem,01 May 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,01 May 2024,3.0,"
",,4.0,0.2846148908138275,0.0,0.14230744540691376,0.09961521178483962,neutral,
Shawerma Reem,30 April 2024,3.0,"
",,4.0,0.2846148908138275,0.0,0.14230744540691376,0.09961521178483962,neutral,
Shawerma Reem,29 April 2024,5.0,محترم وخلوق للغاية,محترم وخلوق للغاية,5.0,0.5864230394363403,1.0,0.5864230394363403,0.7104961276054382,positive,م ##اية ##حت و ل
Shawerma Reem,29 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,28 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,28 April 2024,5.0,ممتاز,ممتاز,5.0,0.7021059393882751,1.0,0.7021059393882751,0.7914741575717925,positive,م ##متاز
Shawerma Reem,26 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,22 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,21 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,20 April 2024,1.0,الوجبة صغيرة جداا,الوجبة صغيرة جداا,2.0,0.3768487572669983,-1.0,-0.18842437863349915,-0.4318970650434494,negative,صغيرة جدا ##ا ال ##بة
Shawerma Reem,19 April 2024,3.0,add more meat ,add more meat,3.0,0.2772752642631531,0.0,0.0,0.0,neutral,add more meat
Shawerma Reem,19 April 2024,4.0,"
",,4.0,0.2846148908138275,0.5,0.14230744540691376,0.2496152117848396,positive,
Shawerma Reem,15 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,15 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,15 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,15 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,15 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,14 April 2024,2.0,"
",,4.0,0.2846148908138275,-0.5,0.14230744540691376,-0.050384788215160375,neutral,
Shawerma Reem,14 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,14 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,14 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,13 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,13 April 2024,1.0,"
",,4.0,0.2846148908138275,-1.0,0.14230744540691376,-0.20038478821516037,negative,
Shawerma Reem,13 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,13 April 2024,1.0,"
",,4.0,0.2846148908138275,-1.0,0.14230744540691376,-0.20038478821516037,negative,
Shawerma Reem,12 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,12 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,12 April 2024,1.0,الطلب ناقص  والاكل كان بارد وكل الوجبه مقلوبه فوق بعض ولا اشي زابط منظرها مش حلو ابدا ,الطلب ناقص والاكل كان بارد وكل الوجبه مقلوبه فوق بعض ولا اشي زابط منظرها مش حلو ابدا,2.0,0.4600890576839447,-1.0,-0.23004452884197235,-0.4610311701893806,negative,كان ن ال ##كل والا
Shawerma Reem,11 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,11 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,11 April 2024,4.0,"
",,4.0,0.2846148908138275,0.5,0.14230744540691376,0.2496152117848396,positive,
Shawerma Reem,11 April 2024,1.0,"
",,4.0,0.2846148908138275,-1.0,0.14230744540691376,-0.20038478821516037,negative,
Shawerma Reem,11 April 2024,1.0,"الكمية كثير قليلة جداا يعني يا ريت تشتغلو عالموضوع ليش بس نطلب ع طلبات الكمية اصغر  دائما
",الكمية كثير قليلة جداا يعني يا ريت تشتغلو عالموضوع ليش بس نطلب ع طلبات الكمية اصغر دائما,2.0,0.46352067589759827,-1.0,-0.23176033794879913,-0.46223223656415935,negative,كثير جدا ##ليل يعني ق
Shawerma Reem,11 April 2024,4.0,"
",,4.0,0.2846148908138275,0.5,0.14230744540691376,0.2496152117848396,positive,
Shawerma Reem,10 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,10 April 2024,1.0,"
",,4.0,0.2846148908138275,-1.0,0.14230744540691376,-0.20038478821516037,negative,
Shawerma Reem,10 April 2024,1.0,"
",,4.0,0.2846148908138275,-1.0,0.14230744540691376,-0.20038478821516037,negative,
Shawerma Reem,10 April 2024,1.0,"
",,4.0,0.2846148908138275,-1.0,0.14230744540691376,-0.20038478821516037,negative,
Shawerma Reem,09 April 2024,3.0,"
",,4.0,0.2846148908138275,0.0,0.14230744540691376,0.09961521178483962,neutral,
Shawerma Reem,08 April 2024,3.0,"
",,4.0,0.2846148908138275,0.0,0.14230744540691376,0.09961521178483962,neutral,
Shawerma Reem,08 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,07 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,07 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,06 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,05 April 2024,3.0,"
",,4.0,0.2846148908138275,0.0,0.14230744540691376,0.09961521178483962,neutral,
Shawerma Reem,04 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,03 April 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,31 March 2024,1.0,"
",,4.0,0.2846148908138275,-1.0,0.14230744540691376,-0.20038478821516037,negative,
Shawerma Reem,25 March 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,23 March 2024,5.0,"
",,4.0,0.2846148908138275,1.0,0.14230744540691376,0.3996152117848396,positive,
Shawerma Reem,08 March 2024,5.0,الطلب غير صحيح,الطلب غير صحيح,2.0,0.31519877910614014,1.0,-0.15759938955307007,0.18968042731285095,neutral,غير ال ##طلب ##حيح ص
Shawerma Reem,02 March 2024,1.0,سندويشات ملح لذيذة مشكورين،، هاي ثاني مرة نوكل من عندكم سندويشات الملح،، بننصح فيها,سندويشات ملح لذيذة مشكورين،، هاي ثاني مرة نوكل من عندكم سندويشات الملح،، بننصح فيها,1.0,0.5058782696723938,-1.0,-0.5058782696723938,-0.6541147887706756,negative,بن فيها ل ها ##ي
Shawerma Reem,26 February 2024,1.0,سندوتشات لحمة ..لم يوضع معها لا طحينة ولا حتى علبة مخلل ....غريب بالكيس لحالهم !!!,سندوتشات لحمة ..لم يوضع معها لا طحينة ولا حتى علبة مخلل ..غريب بالكيس لحالهم !!,1.0,0.5035988688468933,-1.0,-0.5035988688468933,-0.6525192081928253,negative,لم لا غ ##ريب ##هم
Shawerma Reem,23 February 2024,4.0,لا,لا,1.0,0.42405936121940613,0.5,-0.42405936121940613,-0.14684155285358427,neutral,لا
Shawerma Reem,21 February 2024,5.0,ازكى من فرع عمان,ازكى من فرع عمان,5.0,0.2246173918247223,1.0,0.2246173918247223,0.45723217427730556,positive,من عمان ##ى از ##رع
Shawerma Reem,20 February 2024,1.0,كتبت لهم ملاحظة بوضوح اني ما بدي بصل وبندورة داخل القطع وما اهتموا,كتبت لهم ملاحظة بوضوح اني ما بدي بصل وبندورة داخل القطع وما اهتموا,1.0,0.4287382662296295,-1.0,-0.4287382662296295,-0.6001167863607406,negative,كتب لهم ##ت وما ان
Shawerma Reem,15 February 2024,3.0,محترم جدا,محترم جدا,5.0,0.5983884334564209,0.0,0.5983884334564209,0.4188719034194946,positive,جدا م ##رم ##حت
Shawerma Reem,22 January 2024,1.0,"كثير سيء والله .. الاكل واصلني زي الثلج التغليف سيء طالب دبل واصليتني كأنها عادي !!! 
فعلاً كثير سيء",كثير سيء والله .. الاكل واصلني زي الثلج التغليف سيء طالب دبل واصليتني كأنها عادي !! فعلاً كثير سيء,2.0,0.29661738872528076,-1.0,-0.14830869436264038,-0.4038160860538482,negative,كثير كثير ##الله فعل سي
Shawerma Reem,21 January 2024,4.0,لا,لا,1.0,0.42405936121940613,0.5,-0.42405936121940613,-0.14684155285358427,neutral,لا
Shawerma Reem,13 January 2024,1.0,اسوء مطعم بتقييم عالي ديرو بالكو شاري تقييمات اكيد,اسوء مطعم بتقييم عالي ديرو بالكو شاري تقييمات اكيد,3.0,0.35086193680763245,-1.0,0.0,-0.3,negative,ب اس ##ء ##د ##ات
Shawerma Reem,02 January 2024,1.0,كمية البطاطا ليست كل معتاد,كمية البطاطا ليست كل معتاد,3.0,0.44736436009407043,-1.0,0.0,-0.3,negative,ليست كم كل ##ية ال
Shawerma Reem,26 December 2023,2.0,البطاطا قليله جدا كانت,البطاطا قليله جدا كانت,2.0,0.39537662267684937,-0.5,-0.19768831133842468,-0.28838181793689727,negative,كانت ##ليل جدا ق ال
Shawerma Reem,14 December 2023,1.0,الطعام بارد وقطع اللكل  مبعثرة  بشكل غير لائق,الطعام بارد وقطع اللكل مبعثرة بشكل غير لائق,2.0,0.4058252274990082,-1.0,-0.2029126137495041,-0.44203882962465285,negative,و غير م بشكل ##د
Shawerma Reem,13 December 2023,3.0,كمية جدا كبيرة من البصل و قليل من اللحم,كمية جدا كبيرة من البصل و قليل من اللحم,2.0,0.40136194229125977,0.0,-0.20068097114562988,-0.1404766798019409,neutral,كبيرة و جدا ##ليل ق
Shawerma Reem,02 December 2023,1.0,"ليش بتبعثولنا كولا ليش مش مقاطعين المنتجات الصهيونية عيب عليكوا لازم نقاطع كل مطعم مش مشارك بالمقاطعة
هاي اخر طلب منكو بالناقص",ليش بتبعثولنا كولا ليش مش مقاطعين المنتجات الصهيونية عيب عليكوا لازم نقاطع كل مطعم مش مشارك بالمقاطعة هاي اخر طلب منكو بالناقص,1.0,0.44338658452033997,-1.0,-0.44338658452033997,-0.610370609164238,negative,لازم ب طلب با كل
Shawerma Reem,30 November 2023,1.0,الحشوه مش مستويه,الحشوه مش مستويه,3.0,0.2462805211544037,-1.0,0.0,-0.3,negative,ال ##ه ##وه م ##ش
Shawerma Reem,05 November 2023,1.0,اسهال ومغص,اسهال ومغص,5.0,0.2747006416320801,-1.0,0.2747006416320801,-0.10770955085754394,neutral,و ##ل اس ##م ##ص
Shawerma Reem,28 October 2023,3.0,اللحمة يابسة,اللحمة يابسة,3.0,0.2464831918478012,0.0,0.0,0.0,neutral,ال ##ة يا ##مة ##بس
Shawerma Reem,17 October 2023,1.0,لا,لا,1.0,0.42405936121940613,-1.0,-0.42405936121940613,-0.5968415528535842,negative,لا
Shawerma Reem,15 October 2023,3.0,سلطه,سلطه,5.0,0.2330320030450821,0.0,0.2330320030450821,0.16312240213155746,neutral,##طه س ##ل
Shawerma Reem,09 October 2023,5.0,كمية البصل اكتيره ما حبيتها,كمية البصل اكتيره ما حبيتها,2.0,0.2329801321029663,1.0,-0.11649006605148315,0.2184569537639618,positive,ما ##ها ##ره كم ا
Shawerma Reem,07 October 2023,1.0,الاكل بارد وغير ناضج والطحينيه مكبوبه بالكيس,الاكل بارد وغير ناضج والطحينيه مكبوبه بالكيس,2.0,0.45612189173698425,-1.0,-0.22806094586849213,-0.45964266210794447,negative,##غير و و بار ##د
